No.,Time,,ack,ack_raw,action_length,action_output_max_len,action_output_pad,action_output_port,action_type,addr,analysis,analysis_ack_rtt,analysis_acks_frame,analysis_bytes_in_flight,analysis_push_bytes_sent,arp_dst_hw_mac,arp_dst_proto_ipv4,arp_hw_size,arp_hw_type,arp_opcode,arp_proto_size,arp_proto_type,arp_src_hw_mac,arp_src_proto_ipv4,checksum,checksum_status,code,data,data_data,data_len,data_time,data_time_relative,direction,dsfield,dsfield_dscp,dsfield_ecn,dst,dst_host,dst_hw_mac,dst_proto_ipv4,dstport,encrypted_packet,eth_addr,eth_addr_oui,eth_addr_resolved,eth_dst,eth_dst_ig,eth_dst_lg,eth_dst_oui,eth_dst_resolved,eth_ig,eth_lg,eth_src,eth_src_ig,eth_src_lg,eth_src_oui,eth_src_resolved,eth_type,etype,flags,flags_ack,flags_cwr,flags_df,flags_ecn,flags_fin,flags_mf,flags_ns,flags_push,flags_rb,flags_res,flags_reset,flags_str,flags_syn,flags_urg,flowmod_buffer_id,flowmod_command,flowmod_cookie,flowmod_cookie_mask,flowmod_flags,flowmod_flags_check_overlap,flowmod_flags_no_byte_counts,flowmod_flags_no_packet_counts,flowmod_flags_reset_counts,flowmod_flags_send_flow_rem,flowmod_hard_timeout,flowmod_idle_timeout,flowmod_out_group,flowmod_out_port,flowmod_pad,flowmod_priority,flowmod_table_id,frag_offset,halen,hatype,hdr_len,host,hw_size,hw_type,icmp_checksum,icmp_checksum_status,icmp_code,icmp_data_time,icmp_data_time_relative,icmp_ident,icmp_seq,icmp_seq_le,icmp_type,id,ident,instruction_actions_pad,instruction_length,instruction_type,ip_addr,ip_checksum,ip_checksum_status,ip_dsfield,ip_dsfield_dscp,ip_dsfield_ecn,ip_dst,ip_dst_host,ip_flags,ip_flags_df,ip_flags_mf,ip_flags_rb,ip_frag_offset,ip_hdr_len,ip_host,ip_id,ip_len,ip_proto,ip_src,ip_src_host,ip_ttl,ip_version,len,length,match_length,match_pad,match_type,nxtseq,opcode,option_kind,option_len,options,options_nop,options_timestamp,options_timestamp_tsecr,options_timestamp_tsval,oxm_class,oxm_field,oxm_hm,oxm_length,oxm_value_etheraddr,oxm_value_uint32,packet_in_buffer_id,packet_in_cookie,packet_in_pad,packet_in_reason,packet_in_table_id,packet_in_total_len,packet_length_encrypted,packet_out_acts_len,packet_out_buffer_id,packet_out_in_port,packet_out_pad,payload,pdu_size,pkttype,port,proto,proto_size,proto_type,resp_to,resptime,seq,seq_le,seq_raw,src,src_eth,src_host,src_hw_mac,src_proto_ipv4,srcport,stream,time_delta,time_relative,ttl,type,unused,urgent_pointer,version,window_size,window_size_scalefactor,window_size_value,xid
417,2024-08-02 22:27:29.136536,Match,3151,557383363,,,,,,172.16.158.137,SEQ/ACK analysis,0.016326000,385,84,84,4a:43:fc:41:cc:66,10.0.1.2,6,1,2,4,0x00000800,86:5d:c6:11:7d:d4,10.0.2.4,0x000095b2,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,4a:43:fc:41:cc:66,4867068,4a:43:fc:41:cc:66,4a:43:fc:41:cc:66,0,1,4867068,4a:43:fc:41:cc:66,0,1,86:5d:c6:11:7d:d4,0,1,8805830,86:5d:c6:11:7d:d4,0x00000806,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x0000ac4b,,,,,,,,,,,,,,,,,,,,,,,,,,,84,84,12,00:00:00:00,1,2025,,1,10,01:01:08:0a:be:ec:26:55:87:cb:b4:2c,01,08:0a:be:ec:26:55:87:cb:b4:2c,2278274092,3203147349,0x00008000,0,0,4,,1,4294967295,0x0000000000000000,00:00,0,0,42,,,,,,04:0a:00:54:00:00:00:00:ff:ff:ff:ff:00:2a:00:00:00:00:00:00:00:00:00:00:00:01:00:0c:80:00:00:04:00:00:00:01:00:00:00:00:00:00:4a:43:fc:41:cc:66:86:5d:c6:11:7d:d4:08:06:00:01:08:00:06:04:00:02:86:5d:c6:11:7d:d4:0a:00:02:04:4a:43:fc:41:cc:66:0a:00:01:02,84,4,60862,6,,,,,1941,,2533570782,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60862,1,0.016326000,3.256283000,64,10,00:00,0,0x00000004,83,-1,83,0
418,2024-08-02 22:27:29.142462,Match,2025,2533570866,16,65509,00:00:00:00:00:00,3,0,172.16.158.141,SEQ/ACK analysis,0.005926000,417,104,104,,,,,,,,,,0x0000c4ad,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60862,,,,,,,,,,,,,,,,,,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,4294967295,0,0x0000000000000000,0x0000000000000000,0x00000000,0,0,0,0,0,0,0,0,0,00:00,1,0,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x0000c750,,00:00:00:00,24,4,,,,,,,,,,,,,,,,,,,,,,,104,104,32,,1,3255,,1,10,01:01:08:0a:87:cb:b4:42:be:ec:26:55,01,08:0a:87:cb:b4:42:be:ec:26:55,3203147349,2278274114,0x00008000,0,0,4,4a:43:fc:41:cc:66,1,,,,,,,,,,,,04:0e:00:68:0e:79:82:df:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:ff:ff:ff:ff:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:20:80:00:00:04:00:00:00:01:80:00:06:06:4a:43:fc:41:cc:66:80:00:08:06:86:5d:c6:11:7d:d4:00:04:00:18:00:00:00:00:00:00:00:10:00:00:00:03:ff:e5:00:00:00:00:00:00,104,0,6633,6,,,,,3151,,557383363,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,1,0.005926000,3.262209000,64,14,00:00,0,0x00000004,502,-1,502,242844383
419,2024-08-02 22:27:29.142513,Action,2025,2533570866,16,65509,00:00:00:00:00:00,3,0,172.16.158.141,SEQ/ACK analysis,,,186,82,4a:43:fc:41:cc:66,10.0.1.2,6,1,2,4,0x00000800,86:5d:c6:11:7d:d4,10.0.2.4,0x0000486e,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60862,,4a:43:fc:41:cc:66,4867068,4a:43:fc:41:cc:66,4a:43:fc:41:cc:66,0,1,4867068,4a:43:fc:41:cc:66,0,1,86:5d:c6:11:7d:d4,0,1,8805830,86:5d:c6:11:7d:d4,0x00000806,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x0000c751,,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,,,,3337,,1,10,01:01:08:0a:87:cb:b4:42:be:ec:26:55,01,08:0a:87:cb:b4:42:be:ec:26:55,3203147349,2278274114,,,,,,,,,,,,,,16,4294967295,1,00:00:00:00:00:00,04:0d:00:52:0e:79:82:e0:ff:ff:ff:ff:00:00:00:01:00:10:00:00:00:00:00:00:00:00:00:10:00:00:00:03:ff:e5:00:00:00:00:00:00:4a:43:fc:41:cc:66:86:5d:c6:11:7d:d4:08:06:00:01:08:00:06:04:00:02:86:5d:c6:11:7d:d4:0a:00:02:04:4a:43:fc:41:cc:66:0a:00:01:02,82,0,6633,6,,,,,3255,,557383467,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,1,0.000051000,3.262260000,64,13,00:00,0,0x00000004,502,-1,502,242844384
420,2024-08-02 22:27:29.142838,Timestamps,3337,557383549,,,,,,172.16.158.137,SEQ/ACK analysis,0.000325000,419,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x0000ac4c,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,2025,,1,10,01:01:08:0a:be:ec:26:5c:87:cb:b4:42,01,08:0a:be:ec:26:5c:87:cb:b4:42,2278274114,3203147356,,,,,,,,,,,,,,,,,,,,4,60862,6,,,,,2025,,2533570866,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60862,1,0.000325000,3.262585000,64,,00:00,0,4,83,-1,83,
421,2024-08-02 22:27:29.143125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a:43:fc:41:cc:66,10.0.1.2,,,,,,,,,,,,,,,,,,,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,0x00000800,,,,,,,86:5d:c6:11:7d:d4,,86:5d:c6:11:7d:d4,10.0.2.4,,,,,,,00:00,,,,,,
422,2024-08-02 22:27:29.143140,,,,,,,,,10.0.1.2,,,,,,,,,,,,,,,0x0000004e,1,0,3ac8010000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:29.000000000 +01",0.143140000,,0x00000000,0,0,10.0.2.4,10.0.2.4,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.2,,,,,,,,,,,,0x0000289b,3680,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,1,256,,10.0.1.2,4a:43:fc:41:cc:66,10.0.1.2,,,,,,,64,8,00:00,,4,,,,
423,2024-08-02 22:27:29.144267,Match,3337,557383549,,,,,,172.16.158.137,SEQ/ACK analysis,,,140,140,,,,,,,,,,0x000095ea,2,,3ac8010000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,86:5d:c6:11:7d:d4,8805830,86:5d:c6:11:7d:d4,86:5d:c6:11:7d:d4,0,1,8805830,86:5d:c6:11:7d:d4,0,1,4a:43:fc:41:cc:66,0,1,4867068,4a:43:fc:41:cc:66,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,0x0000004e,1,0,"Aug  2, 2024 22:27:29.000000000 +01",0.144267000,3680,1,256,8,0x0000ac4d,,,,,10.0.1.2,0x0000fb08,2,0x00000000,0,0,10.0.2.4,10.0.2.4,0x00004000,1,0,0,0,20,10.0.1.2,0x0000289b,84,1,10.0.1.2,10.0.1.2,64,4,140,140,12,00:00:00:00,1,2165,,1,10,01:01:08:0a:be:ec:26:5d:87:cb:b4:42,01,08:0a:be:ec:26:5d:87:cb:b4:42,2278274114,3203147357,0x00008000,0,0,4,,3,4294967295,0x0000000000000000,00:00,0,0,98,,,,,,04:0a:00:8c:00:00:00:00:ff:ff:ff:ff:00:62:00:00:00:00:00:00:00:00:00:00:00:01:00:0c:80:00:00:04:00:00:00:03:00:00:00:00:00:00:86:5d:c6:11:7d:d4:4a:43:fc:41:cc:66:08:00:45:00:00:54:28:9b:40:00:40:01:fb:08:0a:00:01:02:0a:00:02:04:08:00:00:4e:0e:60:00:01:41:4f:ad:66:00:00:00:00:3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,140,4,60862,6,,,,,2025,,2533570866,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60862,1,0.001429000,3.264014000,64,10,00:00,0,0x00000004,83,-1,83,0
424,2024-08-02 22:27:29.150220,Match,2165,2533571006,16,65509,00:00:00:00:00:00,1,0,172.16.158.141,SEQ/ACK analysis,0.005953000,423,104,104,,,,,,,,,,0x0000c356,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60862,,,,,,,,,,,,,,,,,,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,4294967295,0,0x0000000000000000,0x0000000000000000,0x00000000,0,0,0,0,0,0,0,0,0,00:00,1,0,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x0000c752,,00:00:00:00,24,4,,,,,,,,,,,,,,,,,,,,,,,104,104,32,,1,3441,,1,10,01:01:08:0a:87:cb:b4:4a:be:ec:26:5d,01,08:0a:87:cb:b4:4a:be:ec:26:5d,3203147357,2278274122,0x00008000,0,0,4,86:5d:c6:11:7d:d4,3,,,,,,,,,,,,04:0e:00:68:0e:79:82:e1:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:ff:ff:ff:ff:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:20:80:00:00:04:00:00:00:03:80:00:06:06:86:5d:c6:11:7d:d4:80:00:08:06:4a:43:fc:41:cc:66:00:04:00:18:00:00:00:00:00:00:00:10:00:00:00:01:ff:e5:00:00:00:00:00:00,104,0,6633,6,,,,,3337,,557383549,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,1,0.005953000,3.269967000,64,14,00:00,0,0x00000004,501,-1,501,242844385
425,2024-08-02 22:27:29.150263,Action,2165,2533571006,16,65509,00:00:00:00:00:00,1,0,172.16.158.141,SEQ/ACK analysis,,,242,138,,,,,,,,,,0x000048ea,2,,3ac8010000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60862,,86:5d:c6:11:7d:d4,8805830,86:5d:c6:11:7d:d4,86:5d:c6:11:7d:d4,0,1,8805830,86:5d:c6:11:7d:d4,0,1,4a:43:fc:41:cc:66,0,1,4867068,4a:43:fc:41:cc:66,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,0x0000004e,1,0,"Aug  2, 2024 22:27:29.000000000 +01",0.150263000,3680,1,256,8,0x0000c753,,,,,10.0.1.2,0x0000fb08,2,0x00000000,0,0,10.0.2.4,10.0.2.4,0x00004000,1,0,0,0,20,10.0.1.2,0x0000289b,84,1,10.0.1.2,10.0.1.2,64,4,138,138,,,,3579,,1,10,01:01:08:0a:87:cb:b4:4a:be:ec:26:5d,01,08:0a:87:cb:b4:4a:be:ec:26:5d,3203147357,2278274122,,,,,,,,,,,,,,16,4294967295,3,00:00:00:00:00:00,04:0d:00:8a:0e:79:82:e2:ff:ff:ff:ff:00:00:00:03:00:10:00:00:00:00:00:00:00:00:00:10:00:00:00:01:ff:e5:00:00:00:00:00:00:86:5d:c6:11:7d:d4:4a:43:fc:41:cc:66:08:00:45:00:00:54:28:9b:40:00:40:01:fb:08:0a:00:01:02:0a:00:02:04:08:00:00:4e:0e:60:00:01:41:4f:ad:66:00:00:00:00:3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,138,0,6633,6,,,,,3441,,557383653,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,1,0.000043000,3.270010000,64,13,00:00,0,0x00000004,501,-1,501,242844386
426,2024-08-02 22:27:29.150980,Timestamps,3579,557383791,,,,,,172.16.158.137,SEQ/ACK analysis,0.000717000,425,,,,,,,,,,,,0x0000955e,2,,,,,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,,,,,,,,,,,,,,,,,0x00000800,0x00000010,1,0,1,0,0,0,0,0,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7A\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,,,,,,,,,,0x0000ac4e,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,2165,,1,10,01:01:08:0a:be:ec:26:64:87:cb:b4:4a,01,08:0a:be:ec:26:64:87:cb:b4:4a,2278274122,3203147364,,,,,,,,,,,,,,,,,,,,4,60862,6,,,,,2165,,2533571006,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60862,1,0.000717000,3.270727000,64,,00:00,0,4,83,-1,83,
427,2024-08-02 22:27:29.151483,,,,,,,,,10.0.1.2,,,,,,,,,,,,,,,0x0000004e,1,0,3ac8010000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:29.000000000 +01",0.151483000,,0x00000000,0,0,10.0.2.4,10.0.2.4,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.2,,,,,,,,,,,,0x0000289b,3680,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,1,256,,10.0.1.2,4a:43:fc:41:cc:66,10.0.1.2,,,,,,,64,8,00:00,,4,,,,
428,2024-08-02 22:27:29.151488,,,,,,,,,10.0.1.2,,,,,,,,,,,,,,,0x0000004e,1,0,3ac8010000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,"Aug  2, 2024 22:27:29.000000000 +01",0.151488000,,0x00000000,0,0,10.0.2.4,10.0.2.4,,,,,,,,,,,,,,,,,,,,,0x00000800,0x00004000,,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,1,20,10.0.1.2,,,,,,,,,,,,0x0000289b,3680,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,1,256,,10.0.1.2,4a:43:fc:41:cc:66,10.0.1.2,,,,,,,64,8,00:00,,4,,,,
429,2024-08-02 22:27:29.151781,Match,2909,1716828234,,,,,,172.16.158.137,SEQ/ACK analysis,,,140,140,,,,,,,,,,0x000095ea,2,,3ac8010000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x000000c0,48,0,172.16.158.141,172.16.158.141,,,6633,,86:5d:c6:11:7d:d4,8805830,86:5d:c6:11:7d:d4,86:5d:c6:11:7d:d4,0,1,8805830,86:5d:c6:11:7d:d4,0,1,4a:43:fc:41:cc:66,0,1,4867068,4a:43:fc:41:cc:66,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.137,,,0x0000004e,1,0,"Aug  2, 2024 22:27:29.000000000 +01",0.151781000,3680,1,256,8,0x0000c95a,,,,,10.0.1.2,0x0000fb08,2,0x00000000,0,0,10.0.2.4,10.0.2.4,0x00004000,1,0,0,0,20,10.0.1.2,0x0000289b,84,1,10.0.1.2,10.0.1.2,64,4,140,140,12,00:00:00:00,1,1941,,1,10,01:01:08:0a:be:ec:26:65:87:cb:b4:3a,01,08:0a:be:ec:26:65:87:cb:b4:3a,2278274106,3203147365,0x00008000,0,0,4,,1,4294967295,0x0000000000000000,00:00,0,0,98,,,,,,04:0a:00:8c:00:00:00:00:ff:ff:ff:ff:00:62:00:00:00:00:00:00:00:00:00:00:00:01:00:0c:80:00:00:04:00:00:00:01:00:00:00:00:00:00:86:5d:c6:11:7d:d4:4a:43:fc:41:cc:66:08:00:45:00:00:54:28:9b:40:00:40:01:fb:08:0a:00:01:02:0a:00:02:04:08:00:00:4e:0e:60:00:01:41:4f:ad:66:00:00:00:00:3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,140,4,60876,6,,,,,1801,,3006295414,172.16.158.137,00:0c:29:13:3d:09,172.16.158.137,,,60876,3,0.016858000,1.540235000,64,10,00:00,0,0x00000004,83,-1,83,0
430,2024-08-02 22:27:29.157542,Match,1941,3006295554,16,65509,00:00:00:00:00:00,2,0,172.16.158.141,SEQ/ACK analysis,0.005761000,429,104,104,,,,,,,,,,0x0000a995,2,,,,,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60876,,,,,,,,,,,,,,,,,,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,4294967295,0,0x0000000000000000,0x0000000000000000,0x00000000,0,0,0,0,0,0,0,0,0,00:00,1,0,0,6,1,32,172.16.158.141,,,,,,,,,,,,0x0000593b,,00:00:00:00,24,4,,,,,,,,,,,,,,,,,,,,,,,104,104,32,,1,3013,,1,10,01:01:08:0a:87:cb:b4:51:be:ec:26:65,01,08:0a:87:cb:b4:51:be:ec:26:65,3203147365,2278274129,0x00008000,0,0,4,86:5d:c6:11:7d:d4,1,,,,,,,,,,,,04:0e:00:68:e6:95:76:0e:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:01:ff:ff:ff:ff:00:00:00:00:00:00:00:00:00:00:00:00:00:01:00:20:80:00:00:04:00:00:00:01:80:00:06:06:86:5d:c6:11:7d:d4:80:00:08:06:4a:43:fc:41:cc:66:00:04:00:18:00:00:00:00:00:00:00:10:00:00:00:02:ff:e5:00:00:00:00:00:00,104,0,6633,6,,,,,2909,,1716828234,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,3,0.005761000,1.545996000,64,14,00:00,0,0x00000004,502,-1,502,3868554766
431,2024-08-02 22:27:29.157591,Action,1941,3006295554,16,65509,00:00:00:00:00:00,2,0,172.16.158.141,SEQ/ACK analysis,,,242,138,,,,,,,,,,0x00002f29,2,,3ac8010000000000101112131415161718191a1b1c1d1e1f202122232425262728292a2b2c2d2e2f3031323334353637,3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,48,,,,0x00000000,0,0,172.16.158.137,172.16.158.137,,,60876,,86:5d:c6:11:7d:d4,8805830,86:5d:c6:11:7d:d4,86:5d:c6:11:7d:d4,0,1,8805830,86:5d:c6:11:7d:d4,0,1,4a:43:fc:41:cc:66,0,1,4867068,4a:43:fc:41:cc:66,0x00000800,0x00000800,0x00000018,1,0,1,0,0,0,0,1,0,0,0,\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7\xc2\xb7AP\xc2\xb7\xc2\xb7\xc2\xb7,0,0,,,,,,,,,,,,,,,,,,0,6,1,32,172.16.158.141,,,0x0000004e,1,0,"Aug  2, 2024 22:27:29.000000000 +01",0.157591000,3680,1,256,8,0x0000593c,,,,,10.0.1.2,0x0000fb08,2,0x00000000,0,0,10.0.2.4,10.0.2.4,0x00004000,1,0,0,0,20,10.0.1.2,0x0000289b,84,1,10.0.1.2,10.0.1.2,64,4,138,138,,,,3151,,1,10,01:01:08:0a:87:cb:b4:51:be:ec:26:65,01,08:0a:87:cb:b4:51:be:ec:26:65,3203147365,2278274129,,,,,,,,,,,,,,16,4294967295,1,00:00:00:00:00:00,04:0d:00:8a:e6:95:76:0f:ff:ff:ff:ff:00:00:00:01:00:10:00:00:00:00:00:00:00:00:00:10:00:00:00:02:ff:e5:00:00:00:00:00:00:86:5d:c6:11:7d:d4:4a:43:fc:41:cc:66:08:00:45:00:00:54:28:9b:40:00:40:01:fb:08:0a:00:01:02:0a:00:02:04:08:00:00:4e:0e:60:00:01:41:4f:ad:66:00:00:00:00:3a:c8:01:00:00:00:00:00:10:11:12:13:14:15:16:17:18:19:1a:1b:1c:1d:1e:1f:20:21:22:23:24:25:26:27:28:29:2a:2b:2c:2d:2e:2f:30:31:32:33:34:35:36:37,138,0,6633,6,,,,,3013,,1716828338,172.16.158.141,00:0c:29:49:e3:0c,172.16.158.141,,,6633,3,0.000049000,1.546045000,64,13,00:00,0,0x00000004,502,-1,502,3868554767
